"","Corr","stdev","Levels","N","Bias","SD","RMSE","effect","eta2p","ES","Design"
"17516",0.1,5,4,38,0.0152813209905356,0.0387641468198786,0.0416674675243035,0.0741048509905356,0.05882353,"pes","BN2"
"17517",0.3,5,4,38,0.0167509577035549,0.0388437868662369,0.0423017063733359,0.0755744877035549,0.05882353,"pes","BN2"
"17518",0.5,5,4,38,0.0157726761162062,0.0372324769237996,0.040435561696952,0.0745962061162062,0.05882353,"pes","BN2"
"17519",0.7,5,4,38,0.0137027228635405,0.0354550071656751,0.038010816184253,0.0725262528635405,0.05882353,"pes","BN2"
"17520",0.9,5,4,38,0.0133579178386198,0.0347445387235683,0.0372238759413478,0.0721814478386198,0.05882353,"pes","BN2"
"17521",0,3,4,38,0.0149205245447476,0.0450695865605189,0.0474751480821968,0.109260144544748,0.09433962,"pes","BN2"
"17522",0.1,3,4,38,0.0151921777804581,0.045647298307294,0.0481090231502172,0.109531797780458,0.09433962,"pes","BN2"
"17523",0.3,3,4,38,0.0159113203820593,0.0450800140496729,0.047805625014419,0.110250940382059,0.09433962,"pes","BN2"
"17524",0.5,3,4,38,0.0127793177796011,0.043236112679212,0.045085168320874,0.107118937779601,0.09433962,"pes","BN2"
"17525",0.7,3,4,38,0.0112482968117811,0.0416742914226843,0.0431656199625204,0.105587916811781,0.09433962,"pes","BN2"
"17526",0.9,3,4,38,0.013306681318288,0.0396062234391208,0.0417818226363575,0.107646301318288,0.09433962,"pes","BN2"
"17527",0,1,4,38,0.00843949307649114,0.0555645569976581,0.0562018241495251,0.246534733076491,0.23809524,"pes","BN2"
"17528",0.1,1,4,38,0.00709486961588351,0.0570632332146555,0.0575026065476736,0.245190109615884,0.23809524,"pes","BN2"
"17529",0.3,1,4,38,0.00543482625125183,0.0537310791203822,0.0540052423364813,0.243530066251252,0.23809524,"pes","BN2"
"17530",0.5,1,4,38,0.00212242246100497,0.0484628579321994,0.0485093112305206,0.240217662461005,0.23809524,"pes","BN2"
"17531",0.7,1,4,38,-0.000515058008198371,0.0463157304749472,0.0463185942595386,0.237580181991802,0.23809524,"pes","BN2"
"17532",0.9,1,4,38,0.00158013805486248,0.044289102210475,0.0443172811765605,0.239675378054862,0.23809524,"pes","BN2"
"17533",0,5,5,38,0.0163240494099991,0.0403364658836481,0.0435144236905741,0.107233139409999,0.09090909,"pes","BN2"
"17534",0.1,5,5,38,0.0147260762148139,0.0397891563303116,0.0424268108884286,0.105635166214814,0.09090909,"pes","BN2"
"17535",0.3,5,5,38,0.0157846277534581,0.0398441455851868,0.0428568595528044,0.106693717753458,0.09090909,"pes","BN2"
"17536",0.5,5,5,38,0.014009436432263,0.039818384331035,0.0422109943010542,0.104918526432263,0.09090909,"pes","BN2"
"17537",0.7,5,5,38,0.0113574578275411,0.0366130737273403,0.0383341755626495,0.102266547827541,0.09090909,"pes","BN2"
"17538",0.9,5,5,38,0.0160525569187638,0.0390912430072972,0.0422588436127364,0.106961646918764,0.09090909,"pes","BN2"
"17539",0,3,5,38,0.0170203527791284,0.0455966130532864,0.0486697393732195,0.159877492779128,0.14285714,"pes","BN2"
"17540",0.1,3,5,38,0.0173893845708511,0.0459755131478953,0.0491542318113634,0.160246524570851,0.14285714,"pes","BN2"
"17541",0.3,3,5,38,0.0162158183980479,0.0452127110498227,0.048032718086667,0.159072958398048,0.14285714,"pes","BN2"
"17542",0.5,3,5,38,0.0141748455733676,0.0434376415727676,0.0456919571963497,0.157031985573368,0.14285714,"pes","BN2"
"17543",0.7,3,5,38,0.0122915569949933,0.0426810061203091,0.0444156577887014,0.155148696994993,0.14285714,"pes","BN2"
"17544",0.9,3,5,38,0.0114804463408486,0.0409547285363954,0.0425334037866115,0.154337586340849,0.14285714,"pes","BN2"
"17545",0,1,5,38,0.00272287604382121,0.0519139821826254,0.0519853402413408,0.336056206043821,0.33333333,"pes","BN2"
"17546",0.1,1,5,38,0.00528025554342804,0.0509413588484542,0.0512142864826885,0.338613585543428,0.33333333,"pes","BN2"
"17547",0.3,1,5,38,-0.000427509351266619,0.0461481349585017,0.046150115107045,0.332905820648733,0.33333333,"pes","BN2"
"17548",0.5,1,5,38,0.00306771628489677,0.0466211035485727,0.0467219239682118,0.336401046284897,0.33333333,"pes","BN2"
"17549",0.7,1,5,38,0.00003122785113302,0.0466828173972289,0.046682827841956,0.333364557851133,0.33333333,"pes","BN2"
"17550",0.9,1,5,38,0.00207305380420075,0.0496110281290532,0.0496543217061397,0.335406383804201,0.33333333,"pes","BN2"
"17551",0,5,6,38,0.0167758067454864,0.0415484983953538,0.0448074258451724,0.144048506745486,0.1272727,"pes","BN2"
"17552",0.1,5,6,38,0.0169546719602233,0.0421859998221788,0.0454655856915497,0.144227371960223,0.1272727,"pes","BN2"
"17553",0.3,5,6,38,0.0134425118194968,0.0407823242072023,0.0429406461497573,0.140715211819497,0.1272727,"pes","BN2"
"17554",0.5,5,6,38,0.0109968345543564,0.0391829829173475,0.040696885882301,0.138269534554356,0.1272727,"pes","BN2"
"17555",0.7,5,6,38,0.0141628024860906,0.039974293531233,0.0424090688129461,0.141435502486091,0.1272727,"pes","BN2"
"17556",0.9,5,6,38,0.0125831372228922,0.039871225054354,0.0418096870318958,0.139855837222892,0.1272727,"pes","BN2"
"17557",0,3,6,38,0.0157065030805527,0.0464763615887846,0.0490586019526736,0.211237203080553,0.1955307,"pes","BN2"
"17558",0.1,3,6,38,0.0146315062756834,0.0458562630829758,0.0481339572425793,0.210162206275683,0.1955307,"pes","BN2"
"17559",0.3,3,6,38,0.0148242660412347,0.0453982374447278,0.0477572908229642,0.210354966041235,0.1955307,"pes","BN2"
"17560",0.5,3,6,38,0.0144151081287667,0.0434630491069744,0.0457911779717372,0.209945808128767,0.1955307,"pes","BN2"
"17561",0.7,3,6,38,0.0134127354417503,0.0435583984769835,0.045576699638193,0.20894343544175,0.1955307,"pes","BN2"
"17562",0.9,3,6,38,0.0106495754606129,0.0418713002550964,0.0432043891583219,0.206180275460613,0.1955307,"pes","BN2"
"17563",0,1,6,38,0.00281327502230921,0.0467695361921212,0.0468540716691441,0.424499975022309,0.4216867,"pes","BN2"
"17564",0.1,1,6,38,0.00125852469580884,0.0432122366603216,0.0432305595799731,0.422945224695809,0.4216867,"pes","BN2"
"17565",0.3,1,6,38,0.00158961582676498,0.0427029721831872,0.0427325486222711,0.423276315826765,0.4216867,"pes","BN2"
"17566",0.5,1,6,38,0.000744483938491969,0.045692931799136,0.0456989964084024,0.422431183938492,0.4216867,"pes","BN2"
"17567",0.7,1,6,38,-0.00196478666740429,0.04772013378364,0.0477605648519457,0.419721913332596,0.4216867,"pes","BN2"
"17568",0.9,1,6,38,0.00171879220076554,0.0516080283655387,0.0516366424006021,0.423405492200766,0.4216867,"pes","BN2"
"17569",0,5,3,44,0.0144875446220699,0.033189895477656,0.0362140595762778,0.0467456046220699,0.03225806,"pes","BN2"
"17570",0.1,5,3,44,0.0140712557666683,0.0323049990365661,0.0352365322017297,0.0463293157666683,0.03225806,"pes","BN2"
"17571",0.3,5,3,44,0.012951394329296,0.0315585696917344,0.0341127825904158,0.045209454329296,0.03225806,"pes","BN2"
"17572",0.5,5,3,44,0.0124587225226681,0.0315670574878307,0.0339366893691304,0.0447167825226681,0.03225806,"pes","BN2"
"17573",0.7,5,3,44,0.0114992127120436,0.0313099510122827,0.0333548336135615,0.0437572727120436,0.03225806,"pes","BN2"
"17574",0.9,5,3,44,0.0105456072601919,0.0311129956869592,0.0328516108144327,0.0428036672601919,0.03225806,"pes","BN2"
"17575",0,3,3,44,0.0123737898895875,0.038169700635321,0.0401252629003435,0.0650053698895875,0.05263158,"pes","BN2"
"17576",0.1,3,3,44,0.0118616076735105,0.0388603991137803,0.0406303870998367,0.0644931876735105,0.05263158,"pes","BN2"
"17577",0.3,3,3,44,0.0114266849852259,0.0388831938227184,0.0405274214773982,0.0640582649852259,0.05263158,"pes","BN2"
"17578",0.5,3,3,44,0.00932903614063899,0.0358877729952215,0.0370804957608431,0.061960616140639,0.05263158,"pes","BN2"
"17579",0.7,3,3,44,0.0070663004990629,0.0325562319343356,0.0333142738252736,0.0596978804990629,0.05263158,"pes","BN2"
"17580",0.9,3,3,44,0.00851390619317188,0.03401260198909,0.0350619978428836,0.0611454861931719,0.05263158,"pes","BN2"
"17581",0,1,3,44,0.00330146076174226,0.0540703787330649,0.0541710762261412,0.146158600761742,0.14285714,"pes","BN2"
"17582",0.1,1,3,44,0.00615368065677779,0.0546047529921645,0.0549504034103563,0.149010820656778,0.14285714,"pes","BN2"
"17583",0.3,1,3,44,0.00311956122260482,0.0503396761132877,0.0504362434506407,0.145976701222605,0.14285714,"pes","BN2"
"17584",0.5,1,3,44,0.00319296662616814,0.0434650346087649,0.0435821554012299,0.146050106626168,0.14285714,"pes","BN2"
"17585",0.7,1,3,44,0.00144140764754225,0.0375108388190847,0.037538522678946,0.144298547647542,0.14285714,"pes","BN2"
"17586",0.9,1,3,44,0.00200813662497271,0.0321988482885426,0.0322614079638992,0.144865276624973,0.14285714,"pes","BN2"
"17587",0,5,4,44,0.0135071190631195,0.0358655178275514,0.038324634824401,0.0723306490631195,0.05882353,"pes","BN2"
"17588",0.1,5,4,44,0.0123693867744644,0.0349377903634323,0.0370627970430651,0.0711929167744644,0.05882353,"pes","BN2"
"17589",0.3,5,4,44,0.0139766598928339,0.0340546661072558,0.0368112388468064,0.0728001898928339,0.05882353,"pes","BN2"
"17590",0.5,5,4,44,0.0119492009546465,0.0340768646971491,0.0361111632468733,0.0707727309546465,0.05882353,"pes","BN2"
"17591",0.7,5,4,44,0.0104470656575364,0.032494602975156,0.03413268819425,0.0692705956575364,0.05882353,"pes","BN2"
"17592",0.9,5,4,44,0.0116343029381995,0.0320407316388084,0.0340876148888117,0.0704578329381995,0.05882353,"pes","BN2"
"17593",0,3,4,44,0.0147411577277198,0.042833965561509,0.0452995622150817,0.10908077772772,0.09433962,"pes","BN2"
"17594",0.1,3,4,44,0.0138494128228925,0.0408035941596312,0.0430899005787063,0.108189032822892,0.09433962,"pes","BN2"
"17595",0.3,3,4,44,0.0101440999557089,0.0398165799637526,0.0410884753175549,0.104483719955709,0.09433962,"pes","BN2"
"17596",0.5,3,4,44,0.0117770649226838,0.0395169541092432,0.0412345597801788,0.106116684922684,0.09433962,"pes","BN2"
"17597",0.7,3,4,44,0.0106114980533966,0.0386516454182757,0.0400818360916432,0.104951118053397,0.09433962,"pes","BN2"
"17598",0.9,3,4,44,0.00816295293219245,0.0354170053030713,0.0363455370741852,0.102502572932192,0.09433962,"pes","BN2"
"17599",0,1,4,44,0.00418384804041147,0.0525406760600657,0.0527069940830817,0.242279088040411,0.23809524,"pes","BN2"
"17600",0.1,1,4,44,0.00357588170132278,0.0504598121147427,0.0505863575343886,0.241671121701323,0.23809524,"pes","BN2"
"17601",0.3,1,4,44,0.000674309067745155,0.0463480183146435,0.0463529232563964,0.238769549067745,0.23809524,"pes","BN2"
"17602",0.5,1,4,44,0.00170171434116628,0.047210631863743,0.047241291183379,0.239796954341166,0.23809524,"pes","BN2"
"17603",0.7,1,4,44,-0.001837907656598,0.0419276734303674,0.0419679366163946,0.236257332343402,0.23809524,"pes","BN2"
"17604",0.9,1,4,44,-0.000665916326797106,0.0395501388268754,0.0395557445357739,0.237429323673203,0.23809524,"pes","BN2"
"17605",0,5,5,44,0.0127658666849695,0.0390762661435917,0.0411086600115258,0.103674956684969,0.09090909,"pes","BN2"
"17606",0.1,5,5,44,0.0117894525291523,0.0384848296090256,0.0402501341733524,0.102698542529152,0.09090909,"pes","BN2"
"17607",0.3,5,5,44,0.0116270126496404,0.0379319418487941,0.0396739163125497,0.10253610264964,0.09090909,"pes","BN2"
"17608",0.5,5,5,44,0.0117765090864374,0.0361045315062012,0.0379766159833288,0.102685599086437,0.09090909,"pes","BN2"
"17609",0.7,5,5,44,0.0115438658437926,0.0355435963460282,0.0373712199403347,0.102452955843793,0.09090909,"pes","BN2"
"17610",0.9,5,5,44,0.0113811233737232,0.0356860257908733,0.0374569406918769,0.102290213373723,0.09090909,"pes","BN2"
"17611",0,3,5,44,0.0128244095438753,0.0436942288348533,0.0455373595372148,0.155681549543875,0.14285714,"pes","BN2"
"17612",0.1,3,5,44,0.0110766849407088,0.0420153429132085,0.0434509147129289,0.153933824940709,0.14285714,"pes","BN2"
"17613",0.3,3,5,44,0.00996424525607903,0.041190266085849,0.0423783459298063,0.152821385256079,0.14285714,"pes","BN2"
"17614",0.5,3,5,44,0.0107254147602676,0.0407653781233126,0.0421527054329425,0.153582554760268,0.14285714,"pes","BN2"
"17615",0.7,3,5,44,0.0117276527011564,0.0405856444334829,0.0422460929786418,0.154584792701156,0.14285714,"pes","BN2"
"17616",0.9,3,5,44,0.00958689042364083,0.0397374862675485,0.0408775767733179,0.152444030423641,0.14285714,"pes","BN2"
"17617",0,1,5,44,0.000831422380978108,0.0470804356633433,0.0470877763907556,0.334164752380978,0.33333333,"pes","BN2"
"17618",0.1,1,5,44,-0.00128376816991566,0.0457940077325685,0.0458119984821076,0.332049561830084,0.33333333,"pes","BN2"
"17619",0.3,1,5,44,-0.000282400804766159,0.0443419794964811,0.0443428787504925,0.333050929195234,0.33333333,"pes","BN2"
"17620",0.5,1,5,44,-0.00306639095900146,0.0438472313684361,0.043954322337975,0.330266939040999,0.33333333,"pes","BN2"
"17621",0.7,1,5,44,0.0021416213742525,0.0448186146890856,0.0448697533396316,0.335474951374252,0.33333333,"pes","BN2"
"17622",0.9,1,5,44,-0.00304734883355279,0.0444257491240294,0.0445301417036208,0.330285981166447,0.33333333,"pes","BN2"
"17623",0,5,6,44,0.0134316904887986,0.0384011209772315,0.0406823844150617,0.140704390488799,0.1272727,"pes","BN2"
"17624",0.1,5,6,44,0.0131134096476315,0.0385043804270786,0.0406761456465554,0.140386109647631,0.1272727,"pes","BN2"
"17625",0.3,5,6,44,0.0109450943356959,0.0369948872302562,0.0385800048107392,0.138217794335696,0.1272727,"pes","BN2"
"17626",0.5,5,6,44,0.0112414048935742,0.0375031186414485,0.0391516678037582,0.138514104893574,0.1272727,"pes","BN2"
"17627",0.7,5,6,44,0.0118351441703206,0.0360008629346836,0.0378963424300308,0.139107844170321,0.1272727,"pes","BN2"
"17628",0.9,5,6,44,0.00940495249798898,0.0352761780300172,0.0365083807898255,0.136677652497989,0.1272727,"pes","BN2"
"17629",0,3,6,44,0.0133587739378445,0.0439576657166134,0.0459427166847583,0.208889473937845,0.1955307,"pes","BN2"
"17630",0.1,3,6,44,0.0120355221050663,0.0412022261730182,0.0429240868738531,0.207566222105066,0.1955307,"pes","BN2"
"17631",0.3,3,6,44,0.0126721339143596,0.0427292824733898,0.0445687621393527,0.20820283391436,0.1955307,"pes","BN2"
"17632",0.5,3,6,44,0.0135690645987402,0.040702320291835,0.0429045264654432,0.20909976459874,0.1955307,"pes","BN2"
"17633",0.7,3,6,44,0.00926231088554702,0.0406196513210099,0.0416622908201283,0.204793010885547,0.1955307,"pes","BN2"
"17634",0.9,3,6,44,0.0125053858158747,0.0401188833857842,0.0420227257388908,0.208036085815875,0.1955307,"pes","BN2"
"17635",0,1,6,44,-0.000379882364679118,0.041807484331824,0.041809210190659,0.421306817635321,0.4216867,"pes","BN2"
"17636",0.1,1,6,44,-0.00148420037992986,0.0422836096724426,0.0423096501722629,0.42020249962007,0.4216867,"pes","BN2"
"17637",0.3,1,6,44,-0.00150615966718748,0.0406254464921634,0.0406533568064273,0.420180540332813,0.4216867,"pes","BN2"
"17638",0.5,1,6,44,-0.00204831080132328,0.0402400992908143,0.0402921973597049,0.419638389198677,0.4216867,"pes","BN2"
"17639",0.7,1,6,44,-0.00160701540660474,0.0443365469688548,0.0443656612216986,0.420079684593395,0.4216867,"pes","BN2"
"17640",0.9,1,6,44,-0.00184363198526499,0.0456948315719244,0.0457320086075785,0.419843068014735,0.4216867,"pes","BN2"
"17641",0,5,3,50,0.0115216535510591,0.0293425372345622,0.0315235307653236,0.0437797135510591,0.03225806,"pes","BN2"
"17642",0.1,5,3,50,0.0116083846056803,0.0302739513431836,0.0324232435620319,0.0438664446056803,0.03225806,"pes","BN2"
"17643",0.3,5,3,50,0.00923575722181538,0.0278014307969365,0.0292953710646779,0.0414938172218154,0.03225806,"pes","BN2"
"17644",0.5,5,3,50,0.00920282091164463,0.02817561433572,0.0296404648399285,0.0414608809116446,0.03225806,"pes","BN2"
"17645",0.7,5,3,50,0.00876921494068435,0.0279525733395027,0.0292958271256539,0.0410272749406843,0.03225806,"pes","BN2"
"17646",0.9,5,3,50,0.00887659607313333,0.0277588371107645,0.0291435583892483,0.0411346560731333,0.03225806,"pes","BN2"
"17647",0,3,3,50,0.0113288848964638,0.0370417523242703,0.0387354495036512,0.0639604648964638,0.05263158,"pes","BN2"
"17648",0.1,3,3,50,0.0109205053638354,0.0363742237702777,0.0379781725770447,0.0635520853638354,0.05263158,"pes","BN2"
"17649",0.3,3,3,50,0.0111417197194875,0.0362143625373207,0.0378895496448838,0.0637732997194875,0.05263158,"pes","BN2"
"17650",0.5,3,3,50,0.00866849588284459,0.0321380802820473,0.0332866193099601,0.0613000758828446,0.05263158,"pes","BN2"
"17651",0.7,3,3,50,0.00969284890935732,0.0341837038155108,0.0355313513186059,0.0623244289093573,0.05263158,"pes","BN2"
"17652",0.9,3,3,50,0.00845428833818683,0.0303717762203944,0.0315264933363499,0.0610858683381868,0.05263158,"pes","BN2"
"17653",0,1,3,50,0.00388274922868367,0.0514828252378328,0.0516290328792055,0.146739889228684,0.14285714,"pes","BN2"
"17654",0.1,1,3,50,0.00576810541503961,0.0495273734166486,0.049862127488016,0.14862524541504,0.14285714,"pes","BN2"
"17655",0.3,1,3,50,0.00215891685417011,0.045926344691667,0.0459770601356919,0.14501605685417,0.14285714,"pes","BN2"
"17656",0.5,1,3,50,0.000206279280584837,0.0413496242975945,0.0413501388231505,0.143063419280585,0.14285714,"pes","BN2"
"17657",0.7,1,3,50,0.000581674273103433,0.0366654840022872,0.0366700976557463,0.143438814273103,0.14285714,"pes","BN2"
"17658",0.9,1,3,50,-0.000310426054217244,0.0307473266935643,0.0307488936896258,0.142546713945783,0.14285714,"pes","BN2"
"17659",0,5,4,50,0.0118116848846246,0.0325600880230586,0.0346363282101755,0.0706352148846246,0.05882353,"pes","BN2"
"17660",0.1,5,4,50,0.0109453379017444,0.0319312393832606,0.0337550658469874,0.0697688679017444,0.05882353,"pes","BN2"
"17661",0.3,5,4,50,0.0109831149532552,0.0321724325870823,0.0339955031238953,0.0698066449532552,0.05882353,"pes","BN2"
"17662",0.5,5,4,50,0.0092670206087342,0.0330982564121866,0.0343710961199895,0.0680905506087342,0.05882353,"pes","BN2"
"17663",0.7,5,4,50,0.00961514878590485,0.0304968112615876,0.0319766568499582,0.0684386787859048,0.05882353,"pes","BN2"
"17664",0.9,5,4,50,0.00897435521671906,0.0303725394257657,0.0316706520729451,0.0677978852167191,0.05882353,"pes","BN2"
"17665",0,3,4,50,0.0124462610843144,0.0395592835283171,0.0414710299878445,0.106785881084314,0.09433962,"pes","BN2"
"17666",0.1,3,4,50,0.0115355507025257,0.0402652156303603,0.0418850393311258,0.105875170702526,0.09433962,"pes","BN2"
"17667",0.3,3,4,50,0.00986051605771575,0.0362929180749067,0.0376085851809977,0.104200136057716,0.09433962,"pes","BN2"
"17668",0.5,3,4,50,0.0086098572523491,0.0360153111923847,0.0370301536884488,0.102949477252349,0.09433962,"pes","BN2"
"17669",0.7,3,4,50,0.00832605244040488,0.0363031272201273,0.0372456735098336,0.102665672440405,0.09433962,"pes","BN2"
"17670",0.9,3,4,50,0.00702403306576201,0.0335843161868792,0.0343109797914486,0.101363653065762,0.09433962,"pes","BN2"
"17671",0,1,4,50,-0.000651923457932746,0.0519297742414135,0.0519338661853628,0.237443316542067,0.23809524,"pes","BN2"
"17672",0.1,1,4,50,0.00110367133324996,0.0466864092531759,0.0466994528808087,0.23919891133325,0.23809524,"pes","BN2"
"17673",0.3,1,4,50,0.000512739482915137,0.0453150978503969,0.0453179985763757,0.238607979482915,0.23809524,"pes","BN2"
"17674",0.5,1,4,50,0.000186561913386535,0.0415367895644868,0.0415372085324951,0.238281801913387,0.23809524,"pes","BN2"
"17675",0.7,1,4,50,-0.00170533104060336,0.0390031252652878,0.0390403885023929,0.236389908959397,0.23809524,"pes","BN2"
"17676",0.9,1,4,50,-0.000307529494385284,0.0379223983023286,0.0379236452281472,0.237787710505615,0.23809524,"pes","BN2"
"17677",0,5,5,50,0.0105304806448444,0.0348181975479748,0.0363757873193315,0.101439570644844,0.09090909,"pes","BN2"
"17678",0.1,5,5,50,0.00984424847629774,0.0348593266431089,0.0362226708302142,0.100753338476298,0.09090909,"pes","BN2"
"17679",0.3,5,5,50,0.010701588396389,0.0347679810744244,0.0363776923704248,0.101610678396389,0.09090909,"pes","BN2"
"17680",0.5,5,5,50,0.0115425104220511,0.0342415868716394,0.0361346899575904,0.102451600422051,0.09090909,"pes","BN2"
"17681",0.7,5,5,50,0.00944993544143029,0.0336761699819377,0.0349769310331762,0.10035902544143,0.09090909,"pes","BN2"
"17682",0.9,5,5,50,0.0100755766272139,0.0320131320320392,0.033561255442424,0.100984666627214,0.09090909,"pes","BN2"
